id,date,price_change
1,2023-01-04,-0.07374870891261094
1,2023-01-05,0.7973390312832012
1,2023-01-06,-0.949575531228371
1,2023-01-07,0.42484658532956876
1,2023-01-08,0.7268287063079326
1,2023-01-09,0.09344037436406387
1,2023-01-10,-1.1956235250915965
1,2023-01-11,-0.5671335515423164
1,2023-01-12,0.028730496272360087
1,2023-01-13,-0.4426534837103315
1,2023-01-14,-1.0599182970140133
1,2023-01-15,-0.12733784062065365
1,2023-01-16,0.1467342804646932
1,2023-01-17,0.33708575985115546
1,2023-01-18,-1.4009138648718862
1,2023-01-19,0.5308208561877011
1,2023-01-20,-1.406473602615088
1,2023-01-21,0.45296155168227675
1,2023-01-22,-0.2668204878971022
1,2023-01-23,0.24749281646368232
1,2023-01-24,1.6018087572019313
1,2023-01-25,-0.0665515428936337
1,2023-01-26,1.8125584715005763
1,2023-01-27,0.32460525605775564
1,2023-01-28,0.7786037489061747
1,2023-01-29,0.5100070769220342
1,2023-01-30,-0.32390035842857356
1,2023-01-31,-0.11945219813093974
1,2023-02-01,-0.591593117014174
1,2023-02-02,0.5302498704378722
1,2023-02-03,-1.155644051064626
1,2023-02-04,0.11865314428657048
1,2023-02-05,1.7751142320644397
1,2023-02-06,0.5964383090482025
1,2023-02-07,0.6224979986447553
1,2023-02-08,1.177190892802504
1,2023-02-09,-0.641182809525252
1,2023-02-10,-0.29652608774533995
1,2023-02-11,0.4958846357208891
1,2023-02-12,-0.8065842913207695
1,2023-02-13,1.0244727293988556
1,2023-02-14,0.13027106018157214
1,2023-02-15,0.18337713455833252
1,2023-02-16,-1.1552648375793795
1,2023-02-17,1.5038610547636309
1,2023-02-18,0.44979494704615663
1,2023-02-19,0.4107321408422988
1,2023-02-20,-1.6097910850819699
1,2023-02-21,-0.3482364891706919
1,2023-02-22,-1.7029014471258463
1,2023-02-23,1.7608082027011331
1,2023-02-24,-0.05286902508365977
1,2023-02-25,-0.8685358912492289
1,2023-02-26,-0.24423808571898206
1,2023-02-27,0.31327067611382226
1,2023-02-28,1.6248941440529936
1,2023-03-01,1.1285905397012712
1,2023-03-02,-1.3898010821460562
1,2023-03-03,-0.47617251949757455
1,2023-03-04,0.9265676438108096
1,2023-03-05,-0.3090386847126579
1,2023-03-06,2.0729533350078664
1,2023-03-07,-2.2171530079280886
1,2023-03-08,0.36266252540702204
1,2023-03-09,0.9559670988749166
1,2023-03-10,-1.190235320627924
1,2023-03-11,0.10148812860847688
1,2023-03-12,-0.8451638457947821
1,2023-03-13,0.29122668591197465
1,2023-03-14,-2.3026644032159562
1,2023-03-15,-0.15135771122732788
1,2023-03-16,0.30910499572263894
1,2023-03-17,0.9634309507231382
1,2023-03-18,-0.8042480985171175
1,2023-03-19,-0.6434402249135034
1,2023-03-20,0.12900471813861275
1,2023-03-21,0.025152761720745796
1,2023-03-22,0.7112974494815986
1,2023-03-23,-1.0939714838123724
1,2023-03-24,-0.39798911455954566
1,2023-03-25,0.5152652888049436
1,2023-03-26,0.48035868295881223
1,2023-03-27,-1.0050309461752331
1,2023-03-28,-0.5682125022015726
1,2023-03-29,-1.617666262228129
1,2023-03-30,0.14931640679214456
1,2023-03-31,1.5184737987313857
1,2023-04-01,-0.3958260455002165
1,2023-04-02,0.5990477331496703
1,2023-04-03,-0.03263451817115854
1,2023-04-04,0.9621494678928052
1,2023-04-05,-0.3171902147152903
1,2023-04-06,-0.6727255866508042
1,2023-04-07,0.9966047822429849
1,2023-04-08,-0.33484799208318156
1,2023-04-09,-1.0016208613810962
1,2023-04-10,-1.668479149833817
1,2023-04-11,-0.33835687378655666
1,2023-04-12,0.7055226186677382
1,2023-04-13,-0.016114367198364992
1,2023-04-14,0.9255129892834997
1,2023-04-15,-2.186023237172122
1,2023-04-16,-2.4795912926626755
1,2023-04-17,-1.0431027653352671
1,2023-04-18,0.8963561128949384
1,2023-04-19,-0.3702728879752487
1,2023-04-20,0.1994088956912373
1,2023-04-21,-1.0463140593729834
1,2023-04-22,-0.26322389157084886
1,2023-04-23,-0.7844517812465176
1,2023-04-24,1.0068926361550754
1,2023-04-25,-0.18626878437989072
1,2023-04-26,0.2817507710553272
1,2023-04-27,0.8393740497512858
1,2023-04-28,0.34589387194908044
1,2023-04-29,0.05030783273109092
1,2023-04-30,0.07669375193415635
1,2023-05-01,1.8934460482978794
1,2023-05-02,-1.2673322140560463
1,2023-05-03,0.558617998292251
